Tiempo_ms	Voltaje_V
937	0.99924
938	1.08791
939	1.97919
939	1.37479
940	1.70683
941	2.34104
941	0.97990
942	2.14360
942	1.24024
943	1.76564
944	2.28384
944	0.89047
945	2.32251
945	1.00407
946	2.08398
947	1.63104
947	1.85588
948	1.07180
949	1.25635
950	2.34991
950	0.93317
951	1.54322
952	2.01062
953	0.99279
954	2.34266
954	0.89772
955	2.19919
999	0.90659
1000	1.80109
1000	1.30147
1001	2.15972
1002	2.33782
1002	1.00971
1003	0.91223
1004	1.20313
1005	2.21692
1006	2.19194
1006	1.27810
1006	1.69152
1007	0.89611
1008	1.28777
1009	1.86801
1009	1.34417
1010	2.07915
1011	1.85185
1011	1.54081
1012	1.69152
1013	0.89934
1014	1.38043
1015	1.97114
1015	1.12175
1016	0.90900
1017	2.27820
1017	1.06374
1018	1.37479
1018	1.71488
1019	0.91223
1020	1.30872
1021	1.71488
1022	2.35393
1022	0.88564
1023	2.33218
1023	0.95976
1024	0.90014
1025	1.57545
1026	1.71166
1027	2.33379
1027	0.89047
1028	2.34507
1028	0.89611
1029	1.45943
1031	2.32412
1031	0.92190
1032	2.02592
1033	1.07905
1034	2.13796
1035	2.26687
1035	0.94445
1036	1.12095
1037	0.92431
1038	2.31446
1038	1.04038
1039	1.14673
1040	0.89047
1041	2.32976
1041	1.88735
1042	1.01052
1043	2.26848
1043	1.85588
1044	1.22005
1045	2.13716
1046	2.34024
1046	0.88886
1047	2.32976
1047	2.00659
1049	1.98322
1049	1.41507
1050	1.65204
1051	1.65365
1051	1.77772
1052	1.02583
1053	1.57867
1055	2.18228
1056	2.34346
1056	0.89128
1057	2.29593
1058	2.33621
1058	0.92753
1060	2.14844
1061	2.34991
1061	0.96701
1062	2.09929
1063	1.07100
1064	0.88564
1065	2.29512
1065	1.06777
1066	1.56498
1068	2.33782
1068	1.42313
1069	1.49569
1070	2.06057
1071	1.89621
1071	1.72536
1072	1.72697
1073	1.70441
1077	2.36683
1077	1.58190
1173	1.96550
1174	2.07029
1174	1.07100
1174	1.93488
1175	1.59237
1176	2.20403
1177	1.73261
1178	1.79384
1178	1.19990
1179	2.20806
1179	0.90900
1180	2.34991
1180	0.95734
1181	2.11057
1181	1.39815
1181	1.61332
1182	1.74228
1182	1.25555
1183	2.13635
1183	0.98957
1184	2.30237
1184	0.88645
1185	2.33621
1185	0.96057
1186	2.32735
1186	1.28697
1187	2.10815
1187	1.01858
1188	2.30398
1188	0.90659
1189	2.35796
1189	0.89450
1190	2.32090
1190	0.97024
1191	2.34024
1191	0.91223
1192	2.30398
1192	0.97024
1193	2.33218
1193	0.91384
1194	2.28223
1194	0.97104
1195	2.27014
1195	0.98393
1196	2.34346
1196	0.90095
1197	2.32896
1197	0.91062
1198	2.08318
1198	1.22569
1199	1.97597
1199	1.29341
1200	1.89540
1200	1.36431
1201	1.87204
1201	1.49972
1202	1.62057
1202	1.80592
1203	1.36592
1203	1.95583
1204	1.23374
1205	2.08721
1205	1.06374
1206	2.23867
1206	0.94768
1207	2.33057
1207	0.88161
1208	1.58753
1208	1.87929
1209	1.19910
1210	2.18308
1210	0.97588
1211	2.29029
1211	1.06858
1212	2.03881
1212	1.35223
1213	1.64877
1214	2.34991
1214	0.90578
1215	1.41265
1215	2.01787
1216	1.05247
1222	0.93962
1223	2.28948
1223	1.18782
1224	1.68024
1225	2.34024
1225	0.96621
1226	1.94777
1226	1.72858
1227	0.90498
1228	2.26607
1228	1.34739
1229	1.34659
1230	2.30237
1230	0.94204
1231	1.15881
1232	2.34668
1232	1.04360
1233	1.62862
1321	1.59801
1322	0.99521
1323	2.34507
1323	0.96782
1324	2.34991
1324	0.99441
1324	2.00578
1325	1.54081
1325	1.92763
1326	1.52308
1326	1.44735
1327	2.00256
1327	1.03877
1328	2.31285
1328	0.88886
1329	2.27256
1329	1.02180
1330	2.27256
1330	1.08308
1330	1.98000
1331	1.41185
1331	1.60768
1332	1.74953
1332	1.76322
1333	1.65526
1334	2.32090
1334	0.97829
1335	2.33057
1335	0.88725
1336	2.33621
1336	0.95412
1337	2.21289
1337	1.12900
1338	2.02431
1338	1.27649
1338	1.87123
1339	1.40460
1339	1.80915
1340	1.39009
1340	1.75517
1341	1.56417
1341	1.63507
1342	0.91303
1343	2.10574
1343	1.13142
1344	2.06545
1344	1.17412
1345	2.04043
1345	1.19426
1346	2.01303
1346	1.23535
1347	2.01142
1347	1.23863
1348	1.85507
1348	1.46104
1349	1.68507
1350	2.34588
1350	0.89209
1351	2.34668
1351	0.88725
1352	2.32171
1352	0.93559
1353	2.26848
1353	1.01052
1354	2.15730
1354	1.16848
1355	1.95341
1355	1.41104
1356	1.67218
1357	2.34427
1357	0.92512
1358	2.23384
1358	1.10403
1359	1.98645
1359	1.44166
1360	1.55450
1360	1.89863
1361	1.14190
1362	2.24995
1362	0.88967
1363	2.32815
1363	1.02422
1364	2.02592
1364	1.43843
1365	1.54403
1366	2.06465
1366	0.99521
1367	2.26848
1367	1.14834
1368	1.82204
1368	1.76081
1369	0.89692
1370	1.15479
1371	2.29995
1371	0.88886
1372	2.23545
1372	1.28858
1373	1.53033
1374	2.07995
1374	0.90175
1416	0.93479
1417	1.76483
1417	1.88010
1418	1.65929
1419	2.32976
1419	1.06213
1419	1.92119
1420	1.59559
1421	2.27820
1421	0.88483
1422	2.29109
1422	1.00407
1423	2.04607
1423	1.42152
1423	1.56095
1424	1.09919
1425	2.24190
1425	0.90256
1426	1.32242
1426	1.68668
1427	0.89611
1428	2.28142
1429	2.18147
1429	1.20957
1429	1.85995
1430	1.51744
1430	1.55853
1431	1.31436
1432	1.98886
1432	1.13948
1433	2.15730
1433	1.00569
1434	2.27981
1434	0.90659
1435	2.34668
1435	0.88645
1436	2.33460
1436	0.94284
1437	2.29190
1437	0.99441
1438	2.21692
1438	1.07261
1439	2.34749
1439	0.89450
1440	2.31687
1440	0.92512
1441	2.28706
1441	0.97265
1442	2.26365
1442	0.98393
1443	2.34588
1443	0.88000
1444	0.99682
1445	1.96630
1445	1.35142
1446	1.84621
1446	1.77450
1447	0.88564
1448	2.34991
1448	0.88725
1449	2.33540
1449	0.91303
1450	2.01626
1450	1.30389
1451	1.82687
1451	1.96308
1452	1.17251
1453	2.16133
1453	0.98152
1454	2.30801
1455	2.34910
1455	0.89450
1456	2.30398
1456	1.00407
1457	2.13152
1457	1.23782
1458	1.83896
1458	1.63426
1459	1.46829
1460	1.53678
1460	1.93972
1461	1.08147
1462	2.29995
1462	0.87919
1463	0.89289
1464	2.30076
1465	2.04365
1465	1.44246
1466	1.51341
1467	2.03156
1467	0.92592
1468	1.03716
1469	1.97758
1469	1.57142
1471	2.04043
1471	0.95815
1472	2.35232
1472	0.97346
1473	2.01787
1473	1.54403
1522	1.79867
1523	0.93317
1524	2.25962
1524	1.17573
1524	1.75517
1525	1.84621
1525	1.36834
1526	2.11943
1526	0.94123
1527	2.34991
1527	0.93156
1528	2.16697
1528	1.23782
1528	1.77692
1529	0.91545
1530	2.20483
1530	1.16929
1530	1.88332
1531	1.32886
1531	1.69393
1532	0.96862
1533	1.07583
1533	2.00498
1534	1.41024
1534	1.61654
1535	1.38526
1536	1.93166
1536	1.14351
1537	2.20806
1537	0.95734
1538	2.31446
1538	0.88967
1539	2.34991
1539	0.89209
1540	2.31526
1541	2.34749
1541	0.88645
1542	2.33460
1542	0.92673
1543	2.32976
1543	0.92431
1544	2.27498
1545	2.27578
1545	0.94123
1546	2.32251
1546	0.92190
1547	2.32815
1547	0.89209
1548	2.34910
1548	0.88483
1549	2.34991
1549	0.87678
1550	0.91223
1551	2.30721
1552	1.93327
1552	1.39573
1553	1.77450
1554	2.23626
1554	0.94687
1555	1.05085
1556	1.89218
1557	2.05090
1557	1.08550
1558	2.09365
1558	1.29261
1559	1.60284
1560	1.09033
1561	1.91957
1562	2.02834
1562	1.05810
1563	1.58915
1564	0.91867
1565	2.35071
1565	0.89611
1566	2.30076
1567	2.04607
1567	1.40218
1568	1.58834
1569	0.90336
1570	2.34910
1570	0.93962
1571	2.21934
1571	1.19426
1572	1.78820
1573	2.16777
1573	1.26360
1574	1.60526
1575	0.89772
1576	2.33379
1576	1.03635
1577	0.98313
1578	2.01706
1578	1.60768
1579	1.18621
1580	2.11540
1580	1.44815
1581	1.39171
1582	2.17261
1582	0.90417
1583	2.32815
1671	2.22417
1671	0.95090
1672	1.11128
1673	1.01294
1673	2.01867
1674	1.18782
1674	1.77047
1675	1.73502
1676	1.86962
1677	2.34185
1677	0.97668
1678	0.94123
1679	2.17100
1679	1.25474
1680	2.23706
1680	1.16123
1680	1.83090
1681	1.24507
1682	2.16374
1682	0.96218
1683	1.19990
1684	2.18469
1684	0.97668
1685	1.06374
1686	2.26445
1686	0.91062
1687	1.88412
1687	1.22488
1688	2.13313
1688	1.01938
1689	2.27901
1689	0.90498
1690	2.34991
1690	0.88645
1691	2.30962
1691	0.98313
1692	2.21611
1692	1.06858
1693	2.10976
1693	1.16607
1694	1.90991
1695	2.34346
1695	0.88564
1696	2.34829
1696	0.88483
1697	2.34829
1697	0.89289
1698	2.34024
1698	0.90336
1699	2.32574
1699	0.90256
1700	1.39493
1700	1.86479
1701	1.49247
1702	1.60123
1702	1.72616
1703	1.49569
1703	1.79545
1704	1.95905
1705	1.19104
1706	1.92924
1707	2.30962
1707	0.96298
1708	2.21289
1708	1.06536
1709	1.39251
1710	1.50052
1710	2.02190
1711	1.05810
1712	1.59720
1713	1.39734
1714	1.39251
1715	2.17019
1715	0.93317
1716	2.34185
1716	0.88483
1717	2.31929
1717	0.99199
1719	2.06304
1719	1.03393
1720	1.95019
1721	1.13464
1722	0.92431
1723	2.34104
1723	0.95009
1725	2.33460
1725	0.89531
1726	2.20161
1726	1.26844
1727	1.67621
1728	1.20071
1729	1.76322
1729	1.82687
1730	0.90900
1731	2.32574
1731	1.05085
1732	0.91787
1733	2.33702
1733	1.04280
1735	2.15408
1778	2.34910
1778	1.15881
1779	2.17261
1779	0.91706
1780	2.34427
1780	1.01938
1780	1.99692
1781	1.10000
1782	2.31848
1783	0.92028
1784	2.35152
1784	0.94043
1785	1.67460
1787	2.23062
1787	0.97749
1810	2.35474
1810	1.03152
1811	2.32171
1811	0.88645
1812	2.31285
1812	1.01938
1813	2.06384
1814	2.25801
1814	1.38043
1815	1.83009
1815	1.25796
1816	0.89853
1817	2.28948
1817	1.03313
1818	2.08157
1819	2.31285
1819	0.91626
1821	2.12185
1822	2.15810
1822	0.95976
1823	2.25479
1823	1.47152
1824	1.80351
1824	1.33611
1825	1.03393
1826	0.89047
1827	2.35152
1827	0.88645
1828	2.34991
1828	0.89289
1829	2.32251
1829	0.90739
1830	2.32654
1830	0.92028
1831	2.30398
1831	0.91787
1832	2.32493
1832	0.90739
1833	2.33621
1833	0.89934
1834	2.34185
1834	0.88806
1835	2.34910
1835	0.89370
1836	2.33138
1836	1.66976
1837	1.47877
1837	1.87204
1838	1.08308
1839	2.23948
1839	0.95734
1840	2.31687
1840	0.89209
1841	2.34749
1841	0.90417
1842	2.28465
1842	1.02019
1844	2.05412
1844	0.92270
1845	2.34991
1845	0.90336
1846	2.25962
1846	1.05649
1847	2.02995
1847	1.63588
1848	1.35384
1854	1.02019
1856	2.34346
1856	0.95090
1857	1.39090
1858	2.30882
1858	1.17573
1859	1.70199
1859	1.99531
1861	1.89863
1862	2.20000
1863	2.06465
1863	0.88886
1864	2.07754
1865	1.04683
1866	1.47071
1867	1.08630
1868	1.19426
1869	1.47071
1870	2.32493
1919	0.95412
1920	2.24190
1920	0.93156
1921	2.35474
1921	0.99038
1922	2.34588
1922	0.93076
1923	2.30640
1923	1.16929
1924	2.24028
1924	0.89209
1925	2.35152
1925	0.96057
1926	2.10090
1926	1.18540
1927	1.50777
1927	1.46991
1928	1.82526
1928	1.21279
1929	0.92592
1930	2.26768
1931	2.10493
1932	2.27901
1932	1.03635
1933	2.24109
1933	1.05569
1934	0.93881
1935	2.33621
1935	0.88483
1936	2.33138
1936	1.11692
1937	1.42152
1938	1.93085
1939	0.90659
1940	2.34346
1940	0.87839
1941	2.33621
1941	0.93237
1942	2.28223
1942	0.98877
1943	2.20967
1943	1.96389
1944	1.08469
1945	0.90417
1946	2.34427
1946	0.89128
1947	2.35555
1947	1.45299
1948	1.43118
1949	2.25720
1949	1.83251
1950	1.37156
1951	2.10493
1952	2.32654
1952	0.88886
1953	2.34749
1953	0.88483
1954	2.35152
1954	0.88967
1955	2.32171
1955	0.94043
1956	2.26043
1957	2.34588
1957	0.88886
1958	2.32493
1958	0.93237
1959	2.22256
1960	2.30721
1960	1.00891
1962	2.27256
1962	0.90981
1963	2.34991
1963	0.89370
1964	2.30801
1964	1.03232
1965	2.07190
1966	1.12175
1967	2.24673
1967	0.89772
1968	2.34427
1968	0.95171
1969	2.15005
1970	1.71005
1970	1.79062
1971	1.21763
1972	1.09436
1973	1.04441
1975	2.27820
1975	0.88564
1976	2.31285
1976	1.03393
1977	1.84379
1978	1.12256
1979	2.28948
1979	0.88483
1980	2.25479
1981	2.35071
1981	0.96137
1983	2.32574
1983	1.09597
2070	1.58592
2071	0.98071
2072	1.59317
2073	1.90668
2074	0.94123
2075	2.34668
2075	0.99360
2075	2.00900
2077	2.27256
2077	0.89047
2078	2.33460
2078	1.00810
2079	2.06787
2080	2.34668
2080	0.92995
2081	2.19275
2082	2.08640
2082	1.18298
2082	1.85024
2083	1.55772
2083	1.46346
2084	1.50697
2084	1.54886
2085	1.84862
2085	1.22166
2086	2.16052
2087	2.08157
2088	1.83573
2088	1.23535
2089	2.12829
2090	1.82123
2090	1.28858
2091	1.88251
2092	1.26199
2093	0.97024
2094	2.31204
2094	0.89370
2095	2.34507
2095	0.89934
2096	2.35555
2096	1.36995
2097	0.93237
2098	2.29673
2098	1.71730
2099	1.53275
2099	1.71408
2100	1.52147
2100	1.68991
2101	1.54806
2101	1.68266
2102	1.56014
2102	1.68829
2103	1.52953
2103	1.84862
2104	1.35384
2105	2.32412
2105	0.94445
2106	2.27176
2106	1.00891
2108	2.20967
2109	2.11863
2110	2.33379
2110	0.95734
2111	2.18872
2112	2.35071
2112	0.88967
2113	2.32010
2114	2.23303
2114	0.94204
2115	2.32735
2115	0.88886
2116	2.34024
2116	0.94284
2117	2.20564
2118	2.34991
2118	0.90256
2119	2.26526
2119	1.08308
2120	1.98161
2120	1.66010
2121	1.32725
2122	1.83171
2122	1.66412
2123	1.34417
2124	2.29673
2125	2.06465
2125	0.90175
2126	2.33540
2126	0.99441
2127	2.01223
2128	0.91303
2129	2.17905
2130	1.62862
2130	1.94536
2131	0.94848
2132	2.34910
2132	0.97346
2133	2.04848
2134	0.88564
2135	2.24431
2177	0.90256
2178	1.85915
2178	1.25796
2179	0.92351
2181	2.11863
2182	2.30237
2182	1.10403
2182	1.83332
2183	1.76967
2183	1.21360
2184	1.14673
2185	2.29109
2185	0.88725
2186	2.33057
2186	1.01133
2187	1.38607
2188	0.98715
2189	1.64232
2190	1.77450
2190	1.21521
2191	1.19104
2192	2.17664
2192	1.16687
2193	1.47393
2194	1.32242
2195	2.08479
2196	2.29029
2196	0.89853
2197	2.35152
2197	0.91062
2198	2.28867
2198	0.98877
2199	2.18228
2199	0.96460
2200	2.22578
2200	1.11209
2201	0.94526
2202	2.30479
2202	0.89531
2203	2.34910
2203	0.88483
2204	2.35957
2204	1.76564
2205	1.55047
2205	1.80109
2206	1.44412
2206	1.78256
2207	1.45218
2208	2.34507
2208	0.89209
2209	2.34668
2209	0.88806
2210	2.34991
2210	0.88725
2211	2.34668
2211	0.88081
2212	2.34991
2212	0.88242
2213	2.34749
2213	0.88806
2214	2.33218
2214	0.92431
2215	2.28706
2215	0.99118
2217	2.33863
2217	0.93801
2219	2.24753
2220	2.19436
2221	1.76161
2221	1.62943
2222	1.49327
2223	2.29834
2224	2.18953
2225	2.34991
2225	0.94365
2227	2.18147
2227	1.46829
2228	1.54806
2228	1.91877
2230	1.03555
2231	1.89863
2232	0.90336
2233	2.34346
2233	0.98393
2234	2.07593
2235	0.88886
2236	2.32171
2236	1.04924
2238	2.34749
2238	1.01294
2239	1.98564
2240	1.22569
2241	1.71085
2241	1.86721
2242	1.08711
2243	1.58995
2244	1.23535
2245	2.28223
2245	0.88806
2246	2.23142
2293	1.62218
2294	1.01777
2295	2.11540
2295	1.18621
2295	1.74147
2296	1.81398
2296	1.08389
2298	2.07029
2298	1.21843
2299	1.12578
2300	0.91384
2301	2.34749
2301	0.96218
2302	2.34024
2302	0.90014
2303	2.23867
2303	1.21279
2304	1.67299
2304	1.31194
2305	1.70683
2305	1.37398
2306	0.88403
2308	2.20403
2309	2.28706
2309	1.05730
2310	1.41668
2311	0.91384
2312	2.24834
2312	1.05891
2313	1.48683
2314	1.07744
2315	1.34095
2316	1.68749
2316	1.42635
2317	1.92844
2317	1.36109
2318	0.95815
2319	2.31526
2319	0.90739
2320	2.34104
2320	0.88564
2321	2.34185
2321	0.89289
2322	2.34427
2322	0.89209
2323	2.33863
2323	0.90095
2324	2.33299
2324	0.91062
2325	2.31526
2325	0.91867
2326	2.32735
2326	0.90498
2327	2.33218
2327	0.90659
2328	2.33218
2328	0.89450
2329	2.34749
2329	0.89370
2330	2.31446
2330	0.90578
2331	2.27256
2331	0.99199
2332	0.89611
2333	2.33863
2333	0.90981
2334	2.30801
2334	0.97749
2336	2.19517
2336	1.74308
2337	1.34981
2338	1.58834
2338	1.80995
2339	1.24668
2340	2.19919
2340	1.84862
2341	1.19265
2342	2.20242
2342	1.94455
2344	1.00488
2345	2.33218
2345	0.88967
2346	2.27176
2346	1.13867
2348	2.29995
2348	0.88806
2349	2.31123
2350	2.29190
2350	1.10081
2352	2.35152
2352	0.94204
2353	2.09848
2354	0.88483
2355	2.28706
2355	1.14109
2356	1.81559
2356	1.82043
2357	1.10081
2358	1.68910
2359	1.18460
2446	1.23782
2447	2.29915
2447	0.92995
2448	2.17261
2448	1.06938
2448	1.89863
2449	1.25393
2450	1.27085
2451	1.34256
2451	1.91877
2453	1.51019
2454	2.20483
2454	1.43924
2455	0.93237
2456	2.20081
2457	2.34427
2457	0.97346
2458	2.13957
2459	2.28867
2459	0.89128
2460	2.34024
2460	0.95573
2461	2.18066
2462	2.33702
2462	0.89128
2463	2.28948
2463	1.04521
2464	1.68829
2465	1.56498
2465	1.69232
2466	1.63265
2466	1.46427
2467	1.92441
2467	1.35626
2468	1.01133
2470	2.26526
2470	1.03066
2471	1.95825
2472	1.14592
2473	1.06133
2474	2.19436
2475	1.98725
2476	1.21441
2477	1.90427
2479	0.91464
2480	2.32090
2480	0.91948
2482	2.24028
2482	1.00649
2483	2.24109
2483	1.00166
2485	2.20806
2486	2.34427
2486	0.88806
2487	2.35071
2487	0.88886
2488	2.33138
2488	1.68910
2489	1.50213
2490	2.33540
2490	0.90578
2491	2.30157
2491	0.99763
2493	2.07190
2494	1.18379
2495	1.04441
2497	2.18711
2497	1.77128
2498	1.35706
2499	2.22739
2500	2.26687
2500	1.09597
2501	1.94455
2502	1.65204
2503	1.38687
2504	2.13555
2505	1.82123
2505	1.61332
2506	1.44327
2507	2.04123
2513	1.44735
2514	2.23464
2514	0.88645
2515	2.22256
2516	2.15085
2517	0.89531
2518	2.27981
2518	1.23213
2520	2.24592
2520	0.89289
2521	2.11782
2522	0.94204
2523	1.92360
2525	2.26687
2525	0.92109
2526	1.94133
2528	2.22820
2529	1.87123
2530	2.24995
2530	0.95171
2572	2.32412
2572	1.39009
2573	1.86479
2574	2.15166
2575	2.25237
2575	0.88967
2576	2.29351
2577	2.35393
2577	0.93479
2578	2.13313
2578	1.02019
2579	0.94445
2580	2.34829
2580	0.89934
2581	2.20161
2581	1.41104
2582	1.97355
2583	1.30872
2584	1.69877
2584	1.37317
2585	1.07502
2587	2.35071
2587	0.91142
2589	2.18872
2590	2.28787
2591	2.33621
2591	0.94445
2592	2.22256
2592	1.82607
2593	1.53839
2594	2.30157
2594	0.99360
2595	2.12749
2596	1.89943
2598	2.11218
2599	1.82768
2599	1.29341
2600	1.84460
2600	1.28938
2601	1.90185
2603	2.11943
2603	1.00327
2605	2.33863
2605	0.90659
2606	2.30479
2606	0.95171
2607	2.26284
2608	2.31687
2608	0.91464
2609	2.32171
2609	0.91706
2610	2.31043
2610	0.93076
2611	2.29512
2611	0.92995
2612	2.30076
2612	0.97104
2613	2.25881
2613	1.02099
2615	2.04204
2616	1.19749
2617	1.98242
2618	1.65848
2619	1.28052
2620	2.11138
2620	0.94365
2622	2.33460
2622	0.88806
2623	2.32976
2623	0.94526
2624	2.20081
2625	1.49005
2626	2.15166
2627	0.94043
2628	2.34991
2628	0.90175
2629	2.26445
2629	1.07502
2631	2.23384
2631	1.12900
2632	1.93972
2632	1.77047
2633	1.20393
2634	1.24588
2635	1.63990
2635	1.90910
2637	0.98877
2638	2.05573
2639	1.36190
2640	1.35384
2641	2.26848
2641	1.17171
2642	1.78981
2642	1.69796
2643	1.21521
2644	0.91948
2646	1.98564
2647	1.22407
2649	2.34910
2649	0.95654
2697	1.00649
2698	2.29512
2698	0.88967
2699	2.31607
2699	1.06697
2700	1.86882
2701	1.53355
2702	2.32735
2702	1.00085
2704	2.34024
2704	1.05327
2704	1.97033
2705	1.30147
2706	2.02592
2706	1.22488
2706	1.76081
2707	1.72052
2707	1.28616
2708	1.73422
2709	1.73422
2709	1.28052
2710	2.09285
2711	0.89934
2712	2.34266
2712	0.93398
2713	2.21450
2713	1.49005
2714	0.88564
2715	2.33138
2715	1.14834
2716	2.20645
2717	1.20313
2717	1.95986
2719	0.91867
2720	2.28062
2720	1.03555
2721	1.53194
2722	0.89128
2723	2.33138
2723	1.20313
2724	2.11057
2724	1.18460
2725	2.11702
2726	0.89934
2727	2.34427
2727	0.88725
2728	2.33943
2729	2.29109
2729	0.93881
2730	2.30640
2730	1.97758
2731	1.06858
2732	2.17905
2733	2.31204
2733	0.90336
2734	2.34749
2734	0.88483
2735	2.34507
2735	0.90175
2736	2.30479
2736	0.95009
2738	2.17744
2739	1.64232
2739	1.72213
2740	1.39493
2741	2.03559
2741	0.96862
2742	2.34104
2742	0.88483
2743	2.32976
2743	0.94848
2744	2.21853
2745	1.05972
2747	2.32574
2747	0.88645
2748	2.33138
2748	1.77047
2749	1.26844
2750	2.16697
2750	0.88645
2751	2.31687
2751	1.01777
2752	2.04929
2753	1.62137
2754	0.89450
2755	2.34346
2755	0.99924
2756	2.06384
2757	1.27327
2758	1.00649
2759	2.00336
2761	2.01706
2761	0.89450
2762	2.31204
2762	1.09194
2764	1.91071
2766	2.32010
2767	2.32251
2767	0.91062
2768	2.08640
2854	1.66574
2855	2.21289
2855	1.52791
2856	0.88806
2857	2.25881
2857	1.19749
2857	1.70924
2858	1.70602
2858	1.40943
2859	1.16123
2860	2.26284
2861	2.03156
2861	1.24024
2862	2.17664
2862	1.08469
2863	1.55209
2864	0.89853
2865	2.25720
2865	1.57867
2866	1.88493
2868	2.33299
2868	0.95009
2869	1.38123
2870	1.53758
2871	0.88886
2872	2.34104
2872	0.93640
2873	2.22498
2874	2.03479
2875	1.42554
2876	1.27488
2878	2.15972
2878	0.97024
2879	2.19355
2880	1.79223
2880	1.37801
2881	1.79626
2881	1.37640
2882	1.64071
2883	0.99360
2884	2.20242
2884	1.63024
2885	0.95896
2887	1.91071
2889	2.28706
2889	0.94284
2890	2.30237
