Tiempo_ms	Voltaje_V
2572	1.51664
2573	1.78256
2573	1.43118
2574	1.80109
2575	1.51986
2575	1.61251
2576	1.72213
2576	1.42877
2577	1.80834
2578	1.51583
2578	1.59479
2579	1.76403
2579	1.41668
2580	1.77209
2581	1.60204
2581	1.46266
2582	1.80995
2583	1.45218
2583	1.73180
2584	1.57545
2584	1.57384
2585	1.73986
2585	1.44574
2586	1.82204
2586	1.42393
2587	1.76725
2588	1.53919
2588	1.58915
2589	1.73905
2589	1.43602
2590	1.81962
2591	1.44246
2599	1.80995
2600	1.51341
2600	1.74308
2601	1.44085
2601	1.80995
2601	1.43118
2602	1.75355
2602	1.57706
2603	1.58673
2603	1.71569
2604	1.45460
2604	1.80512
2604	1.41749
2605	1.81479
2605	1.45782
2606	1.71972
2606	1.59559
2607	1.57142
2607	1.72777
2608	1.46507
2608	1.80512
2608	1.41829
2609	1.80753
2609	1.45621
2610	1.74711
2610	1.53033
2611	1.66251
2611	1.61493
2612	1.56981
2612	1.70763
2613	1.47796
2613	1.76403
2614	1.44166
2614	1.80995
2614	1.41910
2615	1.81720
2615	1.42071
2616	1.80351
2616	1.43843
2617	1.78336
2617	1.46749
2618	1.77692
2618	1.51502
2619	1.71005
2619	1.52872
2620	1.69555
2620	1.55128
2621	1.68427
2621	1.56014
2622	1.66493
2622	1.57948
2623	1.64796
2623	1.55934
2624	1.68427
2624	1.54886
2625	1.68346
2625	1.55047
2626	1.69716
2626	1.52791
2627	1.71247
2627	1.49488
2628	1.75436
2628	1.47232
2629	1.78256
2629	1.43682
2630	1.80753
2630	1.42313
2631	1.81801
2631	1.41749
2632	1.81237
2633	1.43521
2633	1.78417
2634	1.47957
2634	1.72455
2635	1.55611
2635	1.62621
2636	1.67138
2636	1.51502
2637	1.76242
2637	1.43843
2638	1.81398
2638	1.41668
2639	1.79464
2640	1.46507
2640	1.71891
2641	1.57948
2641	1.58753
2642	1.71810
2642	1.46829
2643	1.80753
2643	1.41668
2644	1.80190
2645	1.49085
2645	1.66493
2646	1.66090
2646	1.50938
2647	1.80028
2647	1.41507
2648	1.77692
2649	1.53758
2662	1.78417
2663	1.62460
2663	1.67057
2664	1.50294
2664	1.79223
2664	1.41668
2665	1.80190
2665	1.48924
2666	1.66171
2666	1.65043
2667	1.52066
2667	1.76000
2667	1.41668
2668	1.81640
2668	1.43118
2669	1.76242
2669	1.53275
2670	1.63185
2670	1.67460
2671	1.49166
2671	1.76725
2672	1.43682
2672	1.81398
2672	1.41990
2673	1.80190
2673	1.46346
2674	1.74228
2674	1.53194
2675	1.67460
2675	1.59559
2676	1.59881
2676	1.68104
2677	1.52630
2677	1.74469
2678	1.46668
2678	1.78739
2679	1.43118
2679	1.81881
2679	1.41829
2680	1.81720
2680	1.42152
2681	1.80995
2681	1.42796
2682	1.80351
2682	1.43602
2683	1.78659
2683	1.44815
2684	1.78739
2684	1.45540
2685	1.77692
2685	1.46507
2686	1.77692
2686	1.46104
2687	1.77531
2687	1.46346
2688	1.76967
2688	1.45621
2689	1.78739
2689	1.44574
2690	1.79706
2690	1.42715
2691	1.81398
2691	1.41668
2692	1.82445
2692	1.41910
2693	1.80512
2694	1.43924
2694	1.77611
2695	1.48280
2695	1.71891
2696	1.55692
2696	1.62943
2697	1.63104
2697	1.56256
2698	1.71569
2698	1.47716
2699	1.79787
2699	1.41749
2700	1.80834
2701	1.43441
2701	1.77047
2702	1.51664
2702	1.65043
2703	1.65123
2703	1.52308
2704	1.76564
2704	1.43682
2705	1.81076
2705	1.41990
2706	1.78578
2707	1.49891
2707	1.66010
2708	1.65043
2708	1.50374
2709	1.79223
2709	1.41668
2710	1.80190
2711	1.49810
2711	1.64152
2712	1.69716
2732	1.81962
2733	1.47232
2733	1.77450
2733	1.42715
2734	1.82123
2734	1.44327
2735	1.73341
2735	1.57948
2736	1.57464
2736	1.72697
2737	1.45057
2737	1.81720
2737	1.42474
2738	1.78014
2738	1.50374
2739	1.67782
2739	1.61896
2740	1.54000
2740	1.76081
2741	1.42957
2741	1.81640
2741	1.41829
2742	1.79867
2742	1.46588
2743	1.73502
2743	1.54000
2744	1.61734
2744	1.66735
2745	1.52469
2745	1.75758
2746	1.44976
2746	1.79867
2746	1.42635
2747	1.81479
2747	1.41749
2748	1.81881
2748	1.42554
2749	1.79948
2749	1.45379
2750	1.75839
2750	1.49408
2751	1.72536
2751	1.53033
2752	1.69071
2752	1.54564
2753	1.68507
2753	1.56175
2754	1.65526
2754	1.57867
2755	1.64554
2755	1.59720
2756	1.62137
2756	1.57223
2757	1.62862
2757	1.59962
2758	1.61009
2758	1.59720
2759	1.65285
2759	1.57142
2760	1.67863
2760	1.53678
2761	1.71730
2761	1.50294
2762	1.76161
2762	1.45540
2763	1.80270
2763	1.42313
2764	1.81479
2764	1.40782
2765	1.81720
2765	1.42474
2766	1.79626
2767	1.47393
2767	1.71810
2768	1.57384
2768	1.60848
2769	1.67299
2769	1.48521
2770	1.77531
2770	1.43038
2771	1.81317
2771	1.42152
2772	1.78820
2773	1.47877
2773	1.69313
2774	1.59720
2774	1.55772
2775	1.75194
2775	1.44166
2776	1.82284
2776	1.43521
2777	1.78256
2778	1.50455
2778	1.64474
2779	1.67702
2779	1.48038
2780	1.80915
2780	1.41749
2781	1.78498
2782	1.52630
2790	1.81076
2791	1.43279
2791	1.80834
2791	1.41507
2792	1.79706
2792	1.50455
2793	1.63265
2793	1.68266
2794	1.47313
2794	1.80753
2794	1.41749
2795	1.79948
2795	1.49569
2796	1.66654
2796	1.64554
2797	1.53436
2797	1.77128
2797	1.42635
2798	1.81640
2798	1.43360
2799	1.76967
2799	1.51583
2800	1.66010
2800	1.63426
2801	1.54403
2801	1.72133
2802	1.48521
2802	1.78739
2802	1.41910
2803	1.81881
2803	1.41829
2804	1.79867
2804	1.44815
2805	1.76483
2805	1.50213
2806	1.70763
2806	1.55772
2807	1.65365
2807	1.62137
2808	1.57867
2808	1.67379
2809	1.53758
2809	1.71810
2810	1.50616
2810	1.74308
2811	1.44327
2811	1.76322
2812	1.46668
2812	1.75839
2813	1.46346
2813	1.78095
2814	1.45299
2814	1.78014
2815	1.45379
2815	1.76645
2816	1.48119
2816	1.74791
2817	1.50052
2817	1.72133
2818	1.52711
2818	1.68507
2819	1.57062
2819	1.64877
2820	1.60043
2820	1.59156
2821	1.68185
2821	1.52389
2822	1.73664
2822	1.46427
2823	1.79545
2823	1.42715
2824	1.83251
2824	1.41829
2825	1.80028
2826	1.45702
2826	1.74630
2827	1.53919
2827	1.64796
2828	1.64232
2828	1.54081
2829	1.75436
2829	1.44412
2830	1.81720
2830	1.41910
2831	1.78739
2832	1.47393
2832	1.70844
2833	1.59479
2833	1.56820
2834	1.73019
2834	1.44327
2835	1.81479
2835	1.42071
2836	1.78014
2837	1.52872
2837	1.61009
2838	1.70441
2838	1.44815
2839	1.81881
2839	1.41668
2852	1.76967
2853	1.63588
2853	1.62943
2854	1.49730
2854	1.80028
2854	1.41507
2855	1.80512
2855	1.48683
2856	1.66735
2856	1.65043
2857	1.50697
2857	1.78498
2857	1.41910
2858	1.81801
2858	1.44166
2859	1.72938
2859	1.54886
2860	1.60848
2860	1.68749
2861	1.48924
2861	1.79062
2861	1.42313
2862	1.82043
2862	1.42554
2863	1.79626
2863	1.47313
2864	1.72133
2864	1.56498
2865	1.63104
2865	1.64232
2866	1.54483
2866	1.73100
2867	1.47393
2867	1.78739
2868	1.43441
2868	1.80995
2868	1.41910
2869	1.81881
2869	1.41668
2870	1.81881
2870	1.41990
2871	1.81398
2871	1.42877
2872	1.79948
2872	1.44327
2873	1.79787
2873	1.45540
2874	1.77289
2874	1.46507
2875	1.77128
2875	1.46910
2876	1.77128
2876	1.46668
2877	1.76403
2877	1.46104
2878	1.77772
2878	1.45702
2884	1.50777
2885	1.80190
2885	1.41829
2886	1.80673
2887	1.46668
2887	1.73583
2888	1.54242
2888	1.61896
2889	1.68346
2889	1.47877
2890	1.80190
2890	1.41588
2891	1.78417
2892	1.51905
2892	1.60526
2893	1.73744
2893	1.42957
2894	1.81479
2895	1.48441
2895	1.63829
2896	1.71730
2896	1.43038
2897	1.80351
2898	1.52630
2898	1.58109
2899	1.79223
2899	1.42313
2900	1.72777
2901	1.68024
2901	1.43279
2902	1.79787
2903	1.55692
2903	1.51905
2904	1.80753
2904	1.41829
2905	1.79303
2906	1.49891
2906	1.66090
2907	1.66412
2907	1.48924
2908	1.83976
2908	1.41829
2909	1.78175
2965	1.42152
2966	1.77128
2967	1.43360
2967	1.81317
2967	1.44005
2968	1.73502
2968	1.56095
2969	1.60607
2969	1.70521
2970	1.47152
2970	1.80834
2970	1.41990
2971	1.79867
2971	1.48199
2972	1.68507
2972	1.62943
2973	1.52872
2973	1.76806
2974	1.43038
2974	1.81881
2974	1.42232
2975	1.79223
2975	1.47877
2976	1.71166
2976	1.58028
2977	1.59237
2977	1.70038
2978	1.48924
2978	1.76806
2979	1.43279
2979	1.80995
2979	1.41668
2980	1.81559
2980	1.43521
2981	1.77531
2981	1.48280
2982	1.72455
2982	1.53517
2983	1.66815
2983	1.58270
2984	1.62621
2984	1.61976
2985	1.60204
2985	1.65446
2986	1.57142
2986	1.67460
2987	1.55209
2987	1.70199
2988	1.53114
2988	1.69152
2989	1.55853
2989	1.68024
2990	1.55209
2990	1.65768
2991	1.59559
2991	1.62540
2992	1.61573
2992	1.60607
2993	1.63749
2993	1.58592
2994	1.66171
2994	1.56900
2995	1.69796
2995	1.51502
2996	1.74228
2996	1.47635
2997	1.77209
2997	1.44654
2998	1.80431
2998	1.42071
2999	1.82043
2999	1.42796
3000	1.79062
3001	1.46427
3001	1.73744
3002	1.53436
3002	1.65768
3003	1.62782
3003	1.55450
3004	1.73341
3004	1.45943
3005	1.80753
3005	1.41749
3006	1.81398
3007	1.46104
3007	1.71488
3008	1.58190
3008	1.56739
3009	1.74228
3009	1.44654
3010	1.81640
3010	1.42071
3011	1.78417
3012	1.51664
3012	1.64313
3013	1.69796
3013	1.45863
3014	1.82123
3014	1.42635
3015	1.75758
3039	1.78578
3040	1.60526
3040	1.66896
3041	1.49247
3041	1.79464
3041	1.41426
3042	1.80431
3042	1.48199
3043	1.67621
3043	1.64152
3044	1.50052
3044	1.78175
3044	1.42152
3045	1.80915
3045	1.45621
3046	1.72294
3046	1.58270
3047	1.57867
3047	1.72213
3048	1.47313
3048	1.80512
3048	1.41990
3049	1.81156
3049	1.44574
3050	1.74711
3050	1.53758
3051	1.64152
3051	1.62298
3052	1.57706
3052	1.70280
3053	1.49247
3053	1.76645
3054	1.43763
3054	1.81479
3054	1.41910
3055	1.81881
3055	1.39734
3056	1.81076
3056	1.44005
3057	1.77692
3057	1.47071
3058	1.74711
3058	1.50858
3059	1.72213
3059	1.50858
3060	1.69957
3060	1.52389
3061	1.70038
3061	1.55047
3062	1.68266
3062	1.56417
3063	1.66735
3063	1.55853
3064	1.68668
3064	1.54322
3065	1.70441
3065	1.51502
3066	1.73422
3066	1.48763
3067	1.76242
3067	1.45540
3068	1.79384
3068	1.43279
3069	1.81398
3069	1.42071
3070	1.82043
3070	1.41346
3071	1.80673
3072	1.44896
3072	1.76403
3073	1.49972
3073	1.70683
3074	1.56498
3074	1.63104
3075	1.66090
3075	1.52872
3076	1.74469
3076	1.45782
3077	1.80673
3077	1.40862
3078	1.82043
3079	1.44005
3079	1.74872
3080	1.53758
3080	1.62379
3081	1.67138
3081	1.50536
3082	1.78336
3082	1.42232
3083	1.81801
3084	1.44005
3084	1.73664
3085	1.55934
3085	1.57303
3086	1.74228
3086	1.43843
3087	1.82204
3088	1.44005
3088	1.72938
3089	1.59640
3100	1.56336
3101	1.80753
3101	1.44412
3102	1.73825
3102	1.58109
3103	1.56014
3103	1.74872
3104	1.43441
3104	1.82204
3104	1.43521
3105	1.74711
3105	1.56095
3106	1.58995
3106	1.72938
3107	1.45702
3107	1.80753
3107	1.41588
3108	1.80028
3108	1.48038
3109	1.70602
3109	1.59317
3110	1.58190
3110	1.71408
3111	1.47716
3111	1.79303
3111	1.42313
3112	1.82204
3112	1.42071
3113	1.79706
3113	1.46427
3114	1.72777
3114	1.54564
3115	1.64796
3115	1.61654
3116	1.56900
3116	1.68588
3117	1.54806
3117	1.70199
3118	1.52791
3118	1.72052
3119	1.49891
3119	1.75919
3120	1.45863
3120	1.78659
3121	1.43843
3121	1.80028
3122	1.42474
3122	1.80351
3123	1.43118
3123	1.80995
3123	1.42152
3124	1.80834
3124	1.42635
3125	1.80834
3125	1.42152
3126	1.78820
3127	1.44246
3127	1.78175
3128	1.46749
3128	1.75597
3129	1.47635
3129	1.74953
3130	1.49166
3130	1.73502
3131	1.52469
3131	1.67863
3132	1.58834
3132	1.61734
3133	1.65285
3133	1.54483
3134	1.71569
3134	1.48038
3135	1.79303
3135	1.42554
3136	1.82204
3136	1.42554
3137	1.78578
3138	1.48360
3138	1.70924
3139	1.55853
3139	1.60687
3140	1.68588
3140	1.49891
3141	1.78175
3141	1.42474
3142	1.81801
3143	1.43360
3143	1.75033
3144	1.56498
3144	1.60607
3145	1.71649
3145	1.46024
3146	1.81317
3146	1.41507
3147	1.78498
3148	1.52066
3148	1.61009
3149	1.72938
3149	1.44166
3150	1.81801
3166	1.41668
3167	1.71247
3168	1.48119
3168	1.79223
3168	1.41588
3169	1.78900
3169	1.49730
3170	1.65768
3170	1.67540
3171	1.48441
3171	1.80915
3171	1.41588
3172	1.80109
3172	1.46749
3173	1.71891
3173	1.58351
3174	1.58109
3174	1.72213
3175	1.45540
3175	1.80915
3175	1.41426
3176	1.80190
3176	1.46185
3177	1.72374
3177	1.57706
3178	1.61412
3178	1.65929
3179	1.52147
3179	1.76161
3180	1.44412
3180	1.80915
3180	1.42071
3181	1.82929
3181	1.41588
3182	1.80431
3182	1.44327
3183	1.77611
3183	1.48602
3184	1.73019
3184	1.53194
3185	1.68346
3185	1.57787
3186	1.63185
3186	1.61654
3187	1.60043
3187	1.65043
3188	1.57062
3188	1.66976
3189	1.56014
3189	1.67057
3190	1.55934
3190	1.67218
3191	1.55853
3191	1.67782
3192	1.55853
3192	1.67379
3193	1.57545
3193	1.65204
3194	1.59398
3194	1.62621
3195	1.62862
3195	1.58995
3196	1.66574
3196	1.54242
3197	1.71085
3197	1.49730
3198	1.75355
3198	1.45943
3199	1.79384
3199	1.42796
3200	1.81801
3200	1.41507
3201	1.81479
3202	1.44166
3202	1.77047
3203	1.49247
3203	1.69071
3204	1.59237
3204	1.58512
3205	1.70844
3205	1.48521
3206	1.78900
3206	1.42393
3207	1.81881
3207	1.42877
3208	1.77289
3209	1.51825
3209	1.65929
3210	1.66251
3210	1.50213
3211	1.77611
3211	1.41507
3212	1.82365
3213	1.44735
3213	1.72777
3214	1.59156
3214	1.56498
3215	1.74872
3215	1.42957
3216	1.81801
3239	1.80995
3240	1.55289
3240	1.72777
3241	1.45540
3241	1.81156
3241	1.42152
3242	1.76725
3242	1.53355
3243	1.62137
3243	1.69957
3244	1.46829
3244	1.81237
3244	1.41829
3245	1.78820
3245	1.50294
3246	1.66815
3246	1.63749
3247	1.52791
3247	1.76725
3248	1.43602
3248	1.81720
3248	1.42071
3249	1.78820
3249	1.48602
3250	1.68588
3250	1.59640
3251	1.58592
3251	1.69232
3252	1.50294
3252	1.75839
3253	1.44574
3253	1.80673
3253	1.41668
3254	1.81801
3254	1.42313
3255	1.80915
3255	1.44166
3256	1.76886
3256	1.46829
3257	1.74389
3257	1.51019
3258	1.69796
3258	1.55209
3259	1.66010
3259	1.58512
3260	1.64071
3260	1.60123
3261	1.62943
3261	1.62862
3262	1.59801
3262	1.63910
3263	1.60204
3263	1.62379
3264	1.61493
3264	1.61815
3265	1.61009
3265	1.58995
3266	1.66654
3266	1.54322
3267	1.70199
3267	1.50294
3273	1.57062
3274	1.78498
3274	1.42635
3275	1.81962
3275	1.42393
3276	1.78095
3277	1.51341
3277	1.66010
3278	1.64152
3278	1.51422
3279	1.78900
3279	1.41588
3280	1.79303
3281	1.53355
3281	1.58431
3282	1.75758
3282	1.41910
3283	1.79787
3284	1.52469
3284	1.58512
3285	1.78417
3285	1.41749
3286	1.75597
3287	1.61815
3287	1.47716
3288	1.81881
3289	1.48844
3289	1.59479
3290	1.78417
3290	1.42554
3291	1.69393
3292	1.69796
3292	1.42796
3293	1.79626
3294	1.66976
3294	1.48199
3295	1.81076
3295	1.41024
3296	1.77450
3307	1.81640
3308	1.53839
3308	1.72697
3309	1.44246
3309	1.81962
3309	1.44327
3310	1.72133
3310	1.59881
3311	1.54725
3311	1.76483
3312	1.42313
3312	1.83090
3312	1.44085
3313	1.74147
3313	1.55209
3314	1.64071
3314	1.69957
3315	1.47555
3315	1.80753
3315	1.41668
3316	1.80915
3316	1.45540
3317	1.72777
3317	1.56417
3318	1.62460
3318	1.66171
3319	1.51583
3319	1.74953
3320	1.46185
3320	1.78659
3321	1.43118
3321	1.81559
3321	1.42071
3322	1.81156
3322	1.43360
3323	1.78336
3323	1.45540
3324	1.74711
3324	1.48360
3325	1.70360
3325	1.54403
3326	1.66332
3326	1.59398
3327	1.61896
3327	1.63265
3328	1.60204
3328	1.65365
3329	1.56336
3329	1.68346
3330	1.54725
3330	1.70521
3331	1.52630
3331	1.70199
3332	1.53194
3332	1.69313
3333	1.54242
3333	1.67540
3334	1.57384
3334	1.63749
3335	1.62701
3335	1.58753
3336	1.66815
3336	1.54161
3337	1.71005
3337	1.49891
3338	1.75597
3338	1.44735
3339	1.80431
3339	1.41749
3340	1.82204
3340	1.42071
3341	1.80834
3342	1.45218
3342	1.75436
3343	1.51744
3343	1.67138
3344	1.60929
3344	1.56095
3345	1.72938
3345	1.46024
3346	1.80028
3346	1.41990
3347	1.81559
3348	1.43199
3348	1.75758
3349	1.52872
3349	1.65285
3350	1.66654
3350	1.48924
3351	1.80270
3351	1.41668
3352	1.79062
3353	1.46427
3353	1.66010
3354	1.65848
3354	1.49488
3355	1.79464
3355	1.41588
3356	1.79867
3357	1.49408
3372	1.42715
3373	1.70844
3374	1.50052
3374	1.78739
3374	1.41910
3375	1.80592
3375	1.48924
3376	1.66493
3376	1.65607
3377	1.50374
3377	1.79787
3377	1.41829
3378	1.81317
3378	1.45540
3379	1.73664
3379	1.57545
3380	1.59317
3380	1.71166
3381	1.46266
3381	1.81156
3381	1.41668
3382	1.80431
3382	1.46910
3383	1.72213
3383	1.56417
3384	1.62621
3384	1.66815
3385	1.54081
3385	1.79545
3386	1.44654
3386	1.80431
3386	1.42474
3387	1.81559
3387	1.41668
3388	1.80673
3388	1.43924
3389	1.78659
3389	1.47393
3390	1.74469
3390	1.50938
3391	1.71972
3391	1.51905
3392	1.71166
3392	1.52550
3393	1.68991
3393	1.53758
3394	1.69957
3394	1.54242
3395	1.69071
3395	1.54806
3396	1.68829
3396	1.56014
3397	1.67218
3397	1.57464
3398	1.66735
3398	1.56095
3399	1.68507
3399	1.53919
3400	1.70602
3400	1.51664
3401	1.73341
3401	1.49085
3402	1.76403
3402	1.44327
3403	1.80673
3403	1.42152
3404	1.81720
3404	1.41426
3405	1.81156
3406	1.42957
3406	1.78014
3407	1.48441
3407	1.71488
3408	1.56175
3408	1.61896
3409	1.65526
3409	1.51825
3410	1.76645
3410	1.44166
3411	1.81640
3411	1.41588
3412	1.78256
3413	1.47313
3413	1.70199
3414	1.61009
3414	1.56336
3415	1.73502
3415	1.44976
3416	1.81559
3416	1.41990
3417	1.78820
3418	1.49810
3418	1.66815
3419	1.65526
3419	1.49810
3420	1.80190
3420	1.41910
3421	1.79787
3422	1.49408
3422	1.63588
3445	1.75597
3445	1.41668
3446	1.82043
3446	1.44085
3447	1.74308
3447	1.58512
3448	1.57062
3448	1.74711
3449	1.43521
3449	1.82687
3449	1.43521
3450	1.74389
3450	1.56014
3451	1.59881
3451	1.71488
3452	1.46104
3452	1.80915
3452	1.41588
3453	1.81479
3453	1.44976
3454	1.74469
3454	1.54322
3455	1.63507
3455	1.63749
3456	1.54725
3456	1.72858
3457	1.46588
3457	1.79545
3457	1.42071
3458	1.81720
3458	1.41668
3459	1.79464
3459	1.46588
3460	1.75194
3460	1.50616
3461	1.69313
3461	1.56820
3462	1.64313
3462	1.62298
3463	1.58915
3463	1.65526
3464	1.57464
3464	1.67540
3465	1.54403
3465	1.69635
3466	1.52469
3466	1.72858
3467	1.48360
3467	1.74550
3468	1.47957
3468	1.73905
3469	1.47635
3469	1.75678
3470	1.48441
3470	1.73502
3471	1.50455
3471	1.72938
3472	1.51986
3472	1.71166
3473	1.53758
3473	1.68266
3474	1.56739
3474	1.63749
3475	1.63668
3475	1.55047
3476	1.71972
3476	1.49005
3477	1.77047
3477	1.43924
3478	1.81479
3478	1.41185
3479	1.81559
3480	1.42796
3480	1.78256
3481	1.48199
3481	1.70038
3482	1.57867
3482	1.58673
3483	1.69393
3483	1.49408
3484	1.78498
3484	1.42715
3485	1.82043
3485	1.42635
3486	1.78014
3487	1.51180
3487	1.65285
3488	1.65607
3488	1.50858
3489	1.78175
3489	1.42152
3490	1.81559
3491	1.45460
3491	1.71247
3492	1.62298
3492	1.52872
3493	1.77692
3493	1.42232
3494	1.81559
3495	1.46588
3506	1.58834
3506	1.51664
3507	1.69957
3507	1.61493
3508	1.52550
3508	1.77692
3508	1.42152
3509	1.81479
3509	1.45540
3510	1.71730
3510	1.60204
3511	1.56175
3511	1.75517
3512	1.43843
3512	1.81962
3512	1.42313
3513	1.79142
3513	1.47152
3514	1.74711
3514	1.58834
3515	1.58190
3515	1.70844
3516	1.48038
3516	1.80512
3516	1.42715
3517	1.81962
3517	1.43441
3518	1.78498
3518	1.49488
3519	1.69393
3519	1.58512
3520	1.61573
3520	1.65929
3521	1.53436
3521	1.73664
3522	1.47152
3522	1.80190
3523	1.43279
3523	1.81076
3523	1.42232
3524	1.81801
3524	1.41829
3525	1.81962
3525	1.42474
3526	1.80190
3526	1.43763
3527	1.80431
3527	1.43279
3528	1.80512
3528	1.43682
3529	1.79062
3529	1.44005
3530	1.80109
3530	1.43682
3531	1.79948
3531	1.43441
3532	1.80512
3532	1.42635
3533	1.81881
3533	1.41749
3534	1.82284
3534	1.41910
3535	1.80834
3536	1.43763
3536	1.78336
3537	1.46427
3537	1.74791
3538	1.50374
3538	1.69877
3539	1.56014
3539	1.62379
3540	1.65285
3540	1.55209
3541	1.72938
3541	1.47071
3542	1.80190
3542	1.42554
3543	1.81720
3544	1.43038
3544	1.77611
3545	1.49649
3545	1.69152
3546	1.59881
3546	1.57142
3547	1.72697
3547	1.45218
3548	1.81317
3548	1.41507
3549	1.78900
3550	1.49005
3550	1.67218
3551	1.63910
3551	1.50697
3552	1.80028
3552	1.42071
3553	1.80753
3554	1.48119
3554	1.65848
3555	1.66251
3555	1.47957
3571	1.79062
3572	1.43521
3572	1.81237
3572	1.41829
3573	1.78820
3573	1.50858
3574	1.64474
3574	1.67460
3575	1.48280
3575	1.82929
3575	1.42554
3576	1.80028
3576	1.47313
3577	1.71085
3577	1.59559
3578	1.56578
3578	1.73986
3579	1.45460
3579	1.81640
3579	1.41829
3580	1.79867
3580	1.47232
3581	1.72133
3581	1.57062
3582	1.61171
3582	1.67540
3583	1.51825
3583	1.76403
3584	1.44896
3584	1.80995
3584	1.41749
3585	1.81881
3585	1.42635
3586	1.79303
3586	1.45863
3587	1.74711
3587	1.50938
3588	1.69555
3588	1.56095
3589	1.64474
3589	1.61332
3590	1.59881
3590	1.64796
3591	1.56900
3591	1.67863
3592	1.54967
3592	1.69232
3593	1.53275
3593	1.71488
3594	1.52228
3594	1.71569
3595	1.51825
3595	1.71085
3596	1.51986
3596	1.70119
3597	1.53919
3597	1.69474
3598	1.54161
3598	1.67863
3599	1.56900
3599	1.65043
3600	1.59317
3600	1.62701
3601	1.63749
3607	1.56981
3607	1.55853
3608	1.74389
3608	1.45540
3609	1.81640
3609	1.42232
3610	1.79948
3611	1.48683
3611	1.67379
3612	1.65043
3612	1.49408
3613	1.80431
3613	1.42474
3614	1.73180
3615	1.60929
3615	1.50374
3616	1.81559
3617	1.43682
3617	1.70038
3618	1.67460
3618	1.44412
3619	1.80995
3620	1.51019
3620	1.57142
3621	1.79142
3621	1.42071
3622	1.69957
3623	1.71408
3623	1.41104
3624	1.73905
3625	1.66171
3625	1.44085
3626	1.74147
3627	1.58190
3627	1.56498
3628	1.75597
3683	1.46346
3683	1.59156
3684	1.59881
3684	1.71247
3685	1.44976
3685	1.81640
3685	1.43118
3686	1.75758
3686	1.53839
3687	1.61251
3687	1.70441
3688	1.46991
3688	1.80673
3688	1.41749
3689	1.80351
3689	1.46910
3690	1.71408
3690	1.58915
3691	1.58592
3691	1.69474
3692	1.48441
3692	1.79303
3692	1.42232
3693	1.81881
3693	1.43038
3694	1.78336
3694	1.48683
3695	1.70844
3695	1.56739
3696	1.61896
3696	1.66332
3697	1.52630
3697	1.73986
3698	1.44815
3698	1.79867
3699	1.42877
3699	1.81479
3699	1.41024
3700	1.81720
3700	1.41990
3701	1.80512
3701	1.44327
3702	1.79626
3702	1.45379
3703	1.78336
3703	1.46185
3704	1.77370
3704	1.47232
3705	1.75919
3705	1.47796
3706	1.75194
3706	1.48924
3707	1.74630
3707	1.49247
3708	1.74711
3708	1.48119
3709	1.76081
3709	1.46185
3710	1.78336
3710	1.44166
3711	1.79948
3711	1.43118
3712	1.80995
3712	1.41185
3713	1.82043
3713	1.41024
3714	1.81640
3714	1.42474
3715	1.80270
3716	1.45299
3716	1.75758
3717	1.51905
3717	1.67621
3718	1.59640
3718	1.59962
3719	1.67379
3719	1.51261
3720	1.76000
3720	1.45057
3721	1.80995
3721	1.41910
3722	1.80834
3723	1.45621
3723	1.72213
3724	1.57787
3724	1.59559
3725	1.71649
3725	1.46507
3726	1.81559
3726	1.41588
3727	1.80109
3728	1.49166
3728	1.65929
3729	1.64393
3729	1.49327
3730	1.79948
3730	1.41910
3731	1.78981
3732	1.50374
3732	1.62943
3742	1.71730
3742	1.42232
3743	1.81479
3743	1.47796
3744	1.67299
3744	1.66090
3745	1.49327
3745	1.79706
3745	1.41426
3746	1.80351
3746	1.47635
3747	1.68427
3747	1.62943
3748	1.51744
3748	1.77531
3748	1.41829
3749	1.81881
3749	1.43279
3750	1.76403
3750	1.51905
3751	1.65123
3751	1.64474
3752	1.52791
3752	1.75194
3753	1.44574
3753	1.81317
3753	1.42071
3754	1.80995
3754	1.43521
3755	1.78095
3755	1.47635
3756	1.74147
3756	1.51905
3757	1.68024
3757	1.59076
3758	1.60768
3758	1.65365
3759	1.55128
3759	1.71810
3760	1.49649
3760	1.74711
3761	1.47716
3761	1.76081
3762	1.45057
3762	1.78336
3763	1.44574
3763	1.79706
3764	1.43360
3764	1.80592
3765	1.44327
3765	1.79545
3766	1.43279
3766	1.80592
3767	1.43279
3767	1.80190
3768	1.43199
3768	1.79867
3769	1.43843
3769	1.79545
3770	1.44574
3770	1.77611
3771	1.48360
3771	1.75194
3772	1.49972
3772	1.71488
3773	1.54161
3773	1.64554
3774	1.61815
3774	1.57062
3775	1.71005
3775	1.49327
3776	1.77450
3776	1.44412
3777	1.82526
3777	1.42232
3778	1.81962
3778	1.41829
3779	1.79303
3780	1.47555
3780	1.70199
3781	1.58753
3781	1.59076
3782	1.70441
3782	1.47071
3783	1.81720
3783	1.41668
3784	1.80915
3785	1.46427
3785	1.71730
3786	1.58915
3786	1.57706
3787	1.73583
3787	1.44005
3788	1.82123
3789	1.43279
3789	1.73905
3790	1.58190
3790	1.54806
3791	1.76645
3791	1.42071
3806	1.48038
3807	1.81640
3807	1.41507
3808	1.79867
3808	1.50294
3809	1.64313
3809	1.69152
3810	1.46346
3810	1.81317
3810	1.41910
3811	1.78820
3811	1.50052
3812	1.67057
3812	1.64152
3813	1.52147
